age,gender,income,browsing_minutes,pages_viewed,click_rate,previous_purchase,真实标签,预测标签,预测概率
31.0,1,15.1,67.9,23,0.232,0,0,1,0.5077242838215168
60.0,0,11.8,23.9,11,0.389,1,1,1,0.5901938398233048
27.0,1,18.3,30.6,15,0.242,0,1,0,0.3812687055634415
,0,13.1,103.5,30,0.476,0,0,1,0.7249955862598793
30.0,1,12.6,28.1,9,0.054,1,0,0,0.43951191569131376
32.0,1,3.0,52.8,20,0.402,1,1,1,0.6872785658463553
33.0,0,5.0,38.3,12,0.674,1,0,1,0.7192174300152473
,0,18.9,25.1,8,0.383,0,0,0,0.3980866873596905
32.0,1,18.4,39.6,14,0.718,0,0,1,0.5600160496051086
23.0,0,15.3,49.6,13,0.793,0,1,1,0.6269148517582377
18.0,0,16.0,39.1,17,0.406,1,1,1,0.6589523927699328
48.0,0,9.3,5.0,3,0.395,1,0,1,0.5033472872663257
31.0,0,12.9,36.0,11,0.603,1,1,1,0.6822253082757919
18.0,0,18.5,6.3,3,0.058,0,0,0,0.2380158942769042
20.0,0,9.5,47.9,17,0.369,0,1,1,0.5073380096064356
,0,12.9,35.5,7,0.416,0,0,0,0.42866353219072406
24.0,0,16.7,180.0,56,0.643,0,1,1,0.9252698490430674
18.0,1,12.8,15.7,6,0.167,0,1,0,0.2818958578545899
,0,10.7,44.3,20,0.566,1,1,1,0.7369842543656868
26.0,1,7.7,53.3,15,0.122,0,1,0,0.3933105486554156
36.0,0,8.5,33.7,13,0.597,1,1,1,0.69159111740986
49.0,0,5.5,78.3,27,0.48,0,0,1,0.6724001080931857
25.0,0,17.0,33.0,12,0.479,1,1,1,0.639793777333897
,1,8.0,45.8,19,0.589,1,0,1,0.7216396342824957
39.0,0,17.8,30.2,8,0.442,1,1,1,0.5956860669477584
36.0,0,10.4,31.9,12,0.623,0,1,1,0.5311023744221348
18.0,0,12.2,47.8,23,0.58,1,0,1,0.7603067483809528
,1,8.0,31.1,10,0.451,0,1,0,0.4307754365225208
,0,5.6,66.8,24,0.769,1,1,1,0.8360670088561558
28.0,0,15.5,31.7,12,0.479,1,1,1,0.6386676516784532
26.0,0,3.0,26.7,11,0.307,0,1,0,0.408882298879532
23.0,0,12.7,76.7,17,0.055,0,1,0,0.45029533030121
,0,6.2,67.9,16,0.226,1,1,1,0.6553464911381844
30.0,0,9.8,29.2,6,0.622,1,0,1,0.648464876591279
,1,18.4,40.3,9,0.12,1,1,0,0.48197051994652557
46.0,1,10.7,38.6,10,0.761,0,0,1,0.5534911535533301
37.0,0,13.3,29.9,11,0.618,0,1,1,0.5158408514958919
22.0,1,17.6,86.5,31,0.606,1,1,1,0.8312501161341489
22.0,1,20.4,50.3,11,0.347,1,1,1,0.5937972042540388
44.0,0,17.0,25.9,12,0.276,0,0,0,0.3907054651815805
30.0,0,11.1,64.0,23,0.656,1,1,1,0.8017963042840648
36.0,1,14.5,40.1,18,0.459,1,0,1,0.6613998176958454
27.0,1,19.8,39.1,14,0.345,0,1,0,0.4252644403873648
36.0,0,13.0,14.8,5,0.372,0,1,0,0.3608813481759571
22.0,1,12.2,25.0,9,0.554,0,0,0,0.4443928545056656
20.0,0,9.7,43.4,14,0.656,1,0,1,0.7296181302128196
31.0,0,20.8,30.2,6,0.58,1,1,1,0.6269957552693944
,0,4.6,43.0,19,0.361,1,0,1,0.6731419128955174
,1,7.1,29.8,11,0.508,1,1,1,0.6211107586624847
46.0,1,22.4,5.0,3,0.708,1,0,1,0.5760062429058017
,0,4.4,75.3,34,0.13,0,1,1,0.5959491559603897
,1,18.6,64.5,13,0.099,1,0,1,0.5499589684064023
31.0,1,9.7,51.0,25,0.416,0,1,1,0.5577889464632881
22.0,0,11.0,72.1,16,0.452,1,1,1,0.727431317470317
35.0,0,16.4,21.8,6,0.103,0,0,0,0.29209715039698286
37.0,0,17.4,41.6,13,0.567,0,1,1,0.5308859705530368
34.0,1,5.5,26.8,8,0.528,0,0,0,0.4382657091717378
20.0,1,15.6,24.4,5,0.782,1,1,1,0.6565596523686233
29.0,1,4.4,24.7,5,0.065,0,0,0,0.2681062181131244
37.0,0,8.5,61.2,16,0.31,0,1,1,0.5071785960902039
32.0,1,14.7,41.0,15,0.432,0,0,0,0.47117936746767614
25.0,1,14.4,52.1,24,0.393,1,0,1,0.6974109948437218
34.0,1,24.1,44.8,12,0.526,0,0,0,0.483295628426063
36.0,1,18.0,61.0,27,0.1,1,1,1,0.6354880374796791
28.0,0,3.0,47.1,11,0.447,1,1,1,0.6608942370793572
25.0,0,16.9,15.9,6,0.494,0,0,0,0.407169092474585
38.0,1,19.3,12.5,3,0.142,1,1,0,0.39395286992185363
36.0,0,14.0,49.9,12,0.384,0,1,0,0.47863376652051254
28.0,1,12.1,10.7,4,0.586,0,1,0,0.3945896346609995
38.0,0,10.1,6.2,3,0.296,1,0,0,0.46967681122415084
29.0,1,14.2,30.8,8,0.283,0,1,0,0.35466276611690556
,0,9.6,64.5,29,0.392,1,1,1,0.7672039709936755
34.0,0,9.3,52.5,16,0.201,1,1,1,0.6156970195906369
34.0,1,3.0,19.5,9,0.066,1,0,0,0.4354874141277307
24.0,0,8.9,80.6,29,0.181,1,1,1,0.7356031517752769
34.0,1,12.0,69.9,33,0.3,0,1,1,0.60517519064614
32.0,0,14.9,49.8,11,0.6,0,0,1,0.5478420640051516
22.0,1,5.6,66.7,30,0.14,0,1,1,0.5287258862414878
28.0,1,16.6,14.9,4,0.093,0,1,0,0.2468070032271745
34.0,0,11.9,64.1,21,0.407,1,1,1,0.7281362687081679
28.0,1,11.6,25.5,9,0.075,0,0,0,0.2886809081325953
27.0,1,14.6,90.6,30,0.385,0,1,1,0.6511736557284726
31.0,0,15.4,54.9,13,0.336,1,0,1,0.6409556145342405
53.0,0,13.4,74.9,24,0.669,1,1,1,0.8209047768229647
34.0,1,14.1,84.6,35,0.15,1,1,1,0.7405722114937868
33.0,0,7.8,17.5,8,0.172,0,0,0,0.32411471251759183
18.0,0,14.3,24.5,4,0.159,0,0,0,0.30367227838737393
36.0,1,5.5,15.3,5,0.636,1,1,1,0.5995591101439414
28.0,1,3.0,51.6,24,0.492,0,0,1,0.5850362318450628
34.0,1,5.1,22.1,10,0.127,0,0,0,0.30927516865669746
37.0,1,15.5,36.6,8,0.217,1,1,1,0.5050943668384276
30.0,0,15.2,7.1,3,0.317,0,1,0,0.31547880179819254
18.0,0,10.6,22.4,7,0.242,0,0,0,0.346839017853857
32.0,1,12.4,52.4,16,0.057,0,1,0,0.3719289088222825
33.0,0,3.5,41.8,9,0.626,1,1,1,0.695157899394719
24.0,0,3.0,55.6,25,0.585,1,1,1,0.7879897095273156
36.0,1,9.7,38.5,13,0.283,1,1,1,0.5713310513116354
37.0,0,11.7,39.5,13,0.391,1,1,1,0.6336466414516589
,1,3.0,24.7,7,0.753,0,1,1,0.5096711132818843
,0,7.3,90.7,22,0.524,1,1,1,0.8039097911741236
38.0,0,14.6,47.7,11,0.089,0,0,0,0.3648698352574097
19.0,1,8.9,83.5,32,0.375,1,1,1,0.7857813373778659
34.0,1,19.6,35.4,14,0.413,0,1,0,0.4420002002914135
28.0,0,8.8,46.0,17,0.736,1,0,1,0.7707814574184287
41.0,1,19.3,39.5,19,0.455,1,1,1,0.661110208475624
,0,11.3,23.8,7,0.708,0,0,1,0.5104558925527931
30.0,0,10.1,45.4,21,0.395,1,1,1,0.695114757151783
22.0,0,11.2,58.8,17,0.776,0,0,1,0.666543003455823
38.0,0,7.1,17.7,4,0.76,1,1,1,0.6621165978533686
60.0,0,8.6,30.6,12,0.098,0,0,0,0.34758805893773237
28.0,0,9.7,13.3,5,0.426,0,0,0,0.37891854533856373
29.0,1,15.1,32.2,6,0.794,1,0,1,0.6806940264772688
29.0,0,17.0,66.2,13,0.277,1,1,1,0.64111794752394
28.0,0,15.6,43.0,13,0.642,1,1,1,0.7151130611821055
21.0,0,9.8,35.6,15,0.608,1,1,1,0.7084807481602549
25.0,0,14.3,82.6,36,0.054,0,0,1,0.5881108936405929
26.0,1,10.4,42.9,20,0.686,0,1,1,0.6022014344510573
30.0,1,17.4,89.6,24,0.097,0,1,1,0.5078108133540158
33.0,1,17.9,43.6,18,0.584,0,0,1,0.5479235675688596
,1,3.0,59.7,16,0.428,0,1,1,0.5250218045510543
30.0,0,12.4,38.2,8,0.655,0,0,1,0.5262436507778161
36.0,1,10.9,13.5,3,0.453,1,1,1,0.5132889807132939
39.0,0,19.7,29.6,12,0.46,1,1,1,0.6247768567698798
25.0,0,9.5,39.2,11,0.556,1,0,1,0.6759596209205809
25.0,1,15.0,65.2,13,0.074,1,1,1,0.545824157528464
30.0,0,10.2,34.8,9,0.52,0,0,0,0.48002044493394597
36.0,1,14.2,30.9,7,0.085,0,0,0,0.2874166163840423
33.0,0,12.3,63.7,14,0.131,0,1,0,0.4315724696573492
38.0,1,13.2,40.5,13,0.162,1,1,1,0.529314457798927
45.0,1,16.3,94.1,45,0.113,0,1,1,0.660210012676096
28.0,0,10.9,57.2,26,0.768,1,1,1,0.8299167687317516
22.0,0,18.4,49.3,22,0.301,0,0,1,0.511483770806541
28.0,0,10.0,29.2,13,0.193,1,1,1,0.5469225271328492
36.0,1,11.6,10.1,4,0.128,1,1,0,0.39789128475445384
46.0,0,18.7,132.7,51,0.795,0,1,1,0.9010950026368094
33.0,0,13.4,35.4,13,0.118,1,1,1,0.5295414141396317
42.0,0,10.0,47.2,15,0.512,0,0,1,0.5428948151558438
36.0,1,12.4,65.5,23,0.28,0,1,1,0.5225448152342969
,0,12.5,61.6,19,0.14,1,1,1,0.6287577971212216
34.0,1,14.8,108.4,27,0.336,0,0,1,0.6491636844916028
,1,10.6,23.8,6,0.116,0,1,0,0.2820015538534625
18.0,0,14.2,42.0,20,0.409,0,0,1,0.5257052811381758
18.0,0,10.5,13.6,5,0.231,1,0,0,0.4745252431704629
18.0,0,3.7,25.6,12,0.312,1,0,1,0.5807094495218235
,1,6.2,47.3,13,0.492,0,1,0,0.4996204955856205
33.0,0,11.1,20.6,5,0.753,0,1,1,0.5067158391380355
18.0,0,15.7,65.7,23,0.782,1,1,1,0.8283858266739522
34.0,1,20.2,23.8,8,0.739,0,1,0,0.49362727660854344
18.0,0,17.7,54.6,21,0.255,0,0,0,0.49958627834075486
30.0,1,12.1,47.3,14,0.502,1,1,1,0.6658327791410571
,0,12.8,31.9,6,0.71,0,0,1,0.5192907987022676
49.0,0,3.0,49.0,18,0.278,1,1,1,0.6527005787137014
30.0,0,11.9,44.9,19,0.794,0,1,1,0.6588196272673499
44.0,1,17.2,6.6,3,0.613,1,0,1,0.5505398131197903
,0,6.9,66.4,30,0.288,0,0,1,0.6046683702894514
22.0,1,7.1,53.6,26,0.45,0,0,1,0.5838377629169544
,1,4.9,40.8,16,0.237,1,1,1,0.5840262241900042
,0,8.9,21.4,4,0.53,0,0,0,0.4244822984350445
34.0,1,6.3,44.0,18,0.109,0,0,0,0.39167302025365786
32.0,1,18.8,21.3,5,0.547,0,1,0,0.40221044626691155
,0,13.4,40.7,9,0.222,0,0,0,0.3845356687952621
22.0,0,15.5,56.7,14,0.657,1,0,1,0.7464228420876862
18.0,1,15.7,29.8,8,0.139,0,1,0,0.3061700789641868
,0,12.2,33.6,12,0.202,1,1,1,0.5501355083630421
22.0,0,11.1,47.3,9,0.734,0,0,1,0.5801175351414182
25.0,0,4.4,72.0,15,0.418,1,1,1,0.717008065118216
23.0,1,7.6,41.1,18,0.463,1,0,1,0.6701813673015764
43.0,0,4.7,131.3,36,0.76,0,1,1,0.8573312020572564
,0,12.9,57.9,12,0.651,1,1,1,0.7381024616973162
37.0,0,4.2,50.9,20,0.636,1,1,1,0.7699044880951469
22.0,1,11.1,46.3,21,0.28,1,1,1,0.6359098049875874
25.0,1,9.7,58.4,18,0.394,1,0,1,0.6774054756351049
,0,11.7,39.5,12,0.261,0,1,0,0.41665309548357193
34.0,0,20.4,42.7,20,0.29,0,1,0,0.47885142893571137
26.0,1,12.9,86.2,25,0.642,1,1,1,0.8173158528975045
28.0,0,9.5,18.6,7,0.209,1,0,0,0.4912057700869447
27.0,1,4.6,54.9,12,0.458,0,0,0,0.4974778852905744
31.0,0,15.0,34.5,14,0.407,1,1,1,0.6330540071005376
30.0,0,13.0,55.2,18,0.303,0,1,1,0.5019742497740473
29.0,0,12.8,16.4,4,0.328,0,0,0,0.3434541175947299
29.0,0,13.9,42.8,11,0.487,0,0,0,0.49444491219594494
39.0,0,13.1,84.9,31,0.674,1,1,1,0.8582964184434815
31.0,0,16.1,22.6,5,0.624,1,1,1,0.6251374225548225
24.0,0,13.2,166.9,68,0.399,0,1,1,0.9168683985708034
,0,12.1,42.1,15,0.705,0,0,1,0.5984460210242292
33.0,0,9.0,47.4,19,0.73,1,1,1,0.7805623534930851
18.0,0,7.5,48.3,9,0.063,1,0,1,0.5142494505053719
34.0,0,3.0,97.8,20,0.432,0,1,1,0.651779272224624
32.0,0,11.3,164.3,63,0.179,1,1,1,0.9313743969169427
27.0,1,12.6,62.3,19,0.635,1,1,1,0.7565969615680667
34.0,1,9.0,46.9,9,0.772,1,1,1,0.7207150373028194
32.0,1,11.1,35.3,16,0.178,1,1,1,0.5467639435454117
28.0,1,7.7,20.7,10,0.734,0,0,1,0.5108009324618906
30.0,0,21.1,51.6,10,0.692,1,1,1,0.722961559339069
28.0,1,14.8,29.0,10,0.567,0,0,0,0.4613008266288848
,1,6.3,52.5,15,0.751,0,1,1,0.6140762058728729
,0,19.6,29.8,6,0.62,0,0,0,0.4765959885395005
22.0,1,6.7,64.0,23,0.598,1,1,1,0.7730148468174968
26.0,0,14.1,12.9,6,0.202,0,1,0,0.3085700058125603
31.0,1,10.2,63.7,24,0.75,0,1,1,0.686307464618533
20.0,1,8.7,51.1,22,0.147,1,0,1,0.6087982320759978
,1,8.0,42.0,10,0.608,0,0,1,0.5083782831127771
36.0,1,17.0,18.3,4,0.241,0,0,0,0.29353755323863634
44.0,1,7.6,5.0,3,0.096,1,0,0,0.37441807253930537
19.0,0,6.4,82.7,35,0.107,0,1,1,0.6070706547625706
38.0,1,12.6,44.3,17,0.246,1,0,1,0.5935914117566967
34.0,0,15.2,31.3,11,0.279,1,1,1,0.5632737622606057
25.0,0,14.5,60.2,29,0.396,0,0,1,0.6163231999588399
20.0,0,6.1,49.8,14,0.157,0,0,0,0.4189406583301373
23.0,0,4.1,26.8,8,0.666,0,0,1,0.5149699617506983
60.0,0,5.9,11.9,4,0.58,0,1,0,0.4259827194639572
31.0,1,6.6,54.4,21,0.36,1,0,1,0.6800498185456897
26.0,0,15.7,25.6,7,0.257,0,0,0,0.35325924315607715
38.0,0,6.4,44.1,20,0.557,1,1,1,0.7372822046635007
36.0,1,16.4,164.3,63,0.61,1,1,1,0.9568710349549665
49.0,0,20.4,180.0,36,0.657,1,1,1,0.9340880140657184
36.0,0,16.7,29.9,6,0.615,1,1,1,0.6415811524647246
36.0,0,15.6,14.2,6,0.776,0,0,1,0.5046437877783307
27.0,0,6.1,34.5,11,0.336,0,1,0,0.4314683198031708
,0,9.8,111.5,26,0.503,1,1,1,0.8385691344980668
,0,7.5,33.6,12,0.534,1,1,1,0.6667005002412298
,0,12.3,46.7,21,0.096,0,1,0,0.4323060669949828
,1,3.0,56.4,12,0.591,1,1,1,0.7046472864814819
37.0,1,10.3,78.9,29,0.522,0,1,1,0.6714378279069578
29.0,0,4.8,65.5,28,0.704,0,1,1,0.724304617548599
32.0,0,16.4,48.9,10,0.674,0,0,1,0.5640877243601371
31.0,1,18.5,65.7,32,0.377,1,1,1,0.754626552489273
33.0,0,7.6,13.4,6,0.303,1,0,1,0.5093125639043921
46.0,1,15.2,40.8,9,0.11,0,0,0,0.32257562946187157
29.0,0,15.3,17.3,6,0.413,0,1,0,0.3836147708582402
20.0,1,16.7,35.1,8,0.517,1,1,1,0.6065099118693683
26.0,1,17.2,33.4,12,0.499,1,1,1,0.6224385336768886
24.0,0,22.1,46.1,17,0.494,1,0,1,0.6938279990483007
32.0,0,24.0,41.8,20,0.166,0,0,0,0.42982838669000933
30.0,0,14.7,63.2,26,0.509,0,1,1,0.6404959307622101
,0,6.8,59.3,24,0.273,0,0,1,0.5458494127780223
22.0,0,19.8,113.7,34,0.091,0,1,1,0.6421619872900461
27.0,1,4.3,47.5,12,0.07,0,1,0,0.34905563264223566
42.0,0,9.8,55.9,21,0.271,1,0,1,0.6753680319769751
26.0,0,13.7,46.5,13,0.476,1,0,1,0.6722372230353176
34.0,1,10.6,54.1,16,0.734,0,1,1,0.6140059023609052
31.0,0,14.5,140.1,60,0.7,1,1,1,0.9554060511646671
36.0,0,12.1,51.9,14,0.17,0,1,0,0.4221452286149973
37.0,0,7.5,29.8,9,0.32,1,1,1,0.5684175141476776
22.0,0,11.0,6.7,3,0.065,0,0,0,0.24556073779503132
34.0,1,3.9,44.7,16,0.59,0,0,1,0.5517124070466936
32.0,1,17.0,38.6,10,0.161,1,0,1,0.5012784336471524
30.0,0,6.9,81.7,18,0.159,1,1,1,0.6703223987172021
33.0,0,12.8,17.3,3,0.234,0,0,0,0.3095568433139534
41.0,1,11.3,35.4,8,0.596,0,0,0,0.4741873713012364
29.0,1,19.0,25.6,12,0.069,0,1,0,0.2982318779725209
26.0,0,13.2,32.2,12,0.519,1,1,1,0.6546078833390107
36.0,1,12.3,20.1,8,0.554,0,1,0,0.4279260108269151
29.0,1,11.2,50.4,21,0.167,0,0,0,0.43962422415504127
32.0,1,12.4,105.3,48,0.757,0,1,1,0.8545713524472816
31.0,1,15.8,40.6,19,0.616,0,0,1,0.5618860488576749
,0,3.0,19.1,9,0.372,1,1,1,0.5696240853709497
24.0,0,22.7,42.9,14,0.721,1,0,1,0.7375283049222864
38.0,0,8.9,52.7,15,0.175,1,1,1,0.6011180894253687
,0,16.5,32.6,7,0.593,0,0,0,0.4822440032277493
43.0,0,15.8,21.2,10,0.45,1,1,1,0.5958471881139481
60.0,0,9.9,34.8,12,0.355,0,0,0,0.44193651238869897
22.0,1,12.6,48.0,19,0.195,1,0,1,0.5962806785943047
44.0,0,18.1,12.0,5,0.766,0,1,0,0.48753300328363275
28.0,1,17.7,60.9,23,0.711,1,1,1,0.7893500683778717
31.0,0,12.6,28.6,9,0.538,1,0,1,0.636073379511654
24.0,0,11.6,60.8,28,0.593,0,1,1,0.6778857628298717
29.0,1,11.2,56.9,27,0.179,0,0,0,0.49740145219763876
24.0,0,12.2,17.1,6,0.788,1,1,1,0.677696389431323
30.0,1,13.9,38.9,11,0.378,1,1,1,0.5881681351599289
34.0,0,14.2,13.7,6,0.145,0,1,0,0.29271758557574273
34.0,1,6.1,46.6,21,0.461,0,0,1,0.5413955448442228
,1,16.9,40.9,18,0.5,0,0,1,0.5135443917409797
,0,21.3,39.5,13,0.349,1,0,1,0.6111396718681007
32.0,1,10.8,45.0,18,0.798,1,1,1,0.7698319835274106
,0,11.1,40.7,12,0.136,1,1,1,0.5419384370800063
18.0,0,14.3,35.3,9,0.162,0,0,0,0.3536698180141656
28.0,1,14.6,30.3,11,0.725,1,0,1,0.6857992802145337
38.0,1,7.0,75.0,35,0.607,1,1,1,0.8390712782833439
34.0,0,3.5,23.1,6,0.788,0,1,1,0.5380423085885359
,0,10.7,5.0,3,0.726,1,1,1,0.61806057507964
28.0,1,21.3,47.5,13,0.725,0,0,1,0.5687914488179246
25.0,1,11.8,39.3,10,0.054,1,0,0,0.4693297116376911
34.0,0,9.6,55.8,15,0.161,1,0,1,0.6016804402384972
30.0,0,8.6,43.3,15,0.588,1,1,1,0.7162440858315752
28.0,0,18.8,180.0,89,0.554,1,1,1,0.9810716424548519
38.0,0,9.0,34.4,11,0.787,1,1,1,0.7366589723796477
34.0,1,3.0,72.4,21,0.255,1,1,1,0.6818470556101726
23.0,0,3.0,40.9,10,0.413,0,0,0,0.4675850080437898
35.0,1,13.2,29.9,14,0.107,0,0,0,0.3338285202732691
26.0,1,20.2,59.1,25,0.614,1,1,1,0.7707964588084627
32.0,0,13.5,67.2,13,0.377,1,1,1,0.6779250150593561
33.0,1,18.2,53.1,22,0.137,0,0,0,0.43468458872410437
18.0,0,14.4,31.7,7,0.328,0,0,0,0.3895304941548014
32.0,1,9.6,180.0,67,0.132,1,1,1,0.9356246694497505
25.0,0,9.5,58.6,18,0.206,0,1,0,0.47742918144004937
35.0,1,15.2,16.3,6,0.452,1,0,1,0.5348612004006128
32.0,1,12.2,109.3,22,0.406,0,1,1,0.644900036929445
,0,3.0,50.4,19,0.226,0,1,0,0.48089588582327625
33.0,1,17.5,49.0,11,0.525,1,1,1,0.6534996956036465
34.0,0,12.5,74.8,35,0.149,1,0,1,0.7465271433955224
37.0,0,3.0,9.6,4,0.592,0,1,0,0.42829032162859404
35.0,1,22.2,28.4,13,0.726,0,1,1,0.5302587040434869
43.0,1,11.0,41.3,14,0.366,1,0,1,0.6108219350194528
22.0,0,16.1,48.4,12,0.575,0,1,1,0.5418041934911814
32.0,0,3.6,83.6,40,0.717,1,1,1,0.8939536785029756
35.0,1,17.5,38.0,12,0.343,0,1,0,0.4112947522814566
26.0,0,4.9,14.7,7,0.691,0,1,0,0.49202026743177196
,0,6.6,14.3,4,0.43,0,0,0,0.3784911078631223
25.0,0,9.7,17.2,7,0.068,0,0,0,0.28491453268404904
36.0,0,10.3,13.5,4,0.133,1,1,0,0.4330871922524222
30.0,0,12.6,29.2,6,0.125,0,0,0,0.31431404367685645
,0,14.8,180.0,51,0.742,0,1,1,0.9261590160737573
38.0,0,3.0,33.1,12,0.234,1,1,1,0.5688584749005791
39.0,1,11.8,47.5,15,0.271,1,1,1,0.5960548569000801
43.0,0,12.2,37.4,11,0.589,0,0,1,0.5215931246166844
32.0,1,8.3,27.6,13,0.734,0,0,1,0.5443680266169345
34.0,1,12.9,15.7,3,0.653,1,1,1,0.5864546057495913
38.0,0,13.5,61.6,25,0.706,0,1,1,0.6949938006587197
27.0,0,14.7,67.6,20,0.257,0,1,1,0.522468866677978
33.0,0,3.9,34.9,14,0.096,0,1,0,0.3714221490878529
41.0,0,14.3,30.9,11,0.637,0,1,1,0.5237005785715654
29.0,1,14.1,18.2,8,0.095,0,1,0,0.2751913259712575
23.0,0,10.3,30.4,11,0.625,1,1,1,0.6813645171468444
40.0,1,3.3,116.1,52,0.597,0,1,1,0.8546558910197072
,1,21.4,35.3,16,0.428,1,0,1,0.6240113358324889
35.0,1,6.4,61.7,28,0.497,1,1,1,0.7683993330502166
30.0,1,13.4,14.1,3,0.701,0,1,0,0.43333292637201465
38.0,0,15.7,26.0,6,0.662,1,1,1,0.650612835209233
42.0,0,12.3,45.4,10,0.761,1,1,1,0.7389799348255531
36.0,1,19.9,21.1,6,0.214,0,0,0,0.29925545345560345
36.0,1,14.0,5.0,3,0.379,1,1,0,0.4668964654885811
38.0,0,22.6,50.8,16,0.757,1,1,1,0.7690365474501383
47.0,0,12.2,56.8,14,0.699,1,0,1,0.7600139105056637
31.0,0,16.1,29.2,9,0.613,1,1,1,0.6586689894331166
